Date,Open,High,Low,Close,Volume
2005-07-21,123.55,123.89,122.47,122.7,92944900
2005-07-22,122.88,125.25,122.63,123.43,47486400
2005-07-25,123.41,123.95,122.85,122.93,52796300
2005-07-26,123.23,123.53,122.95,123.23,40785000
2005-07-27,123.48,123.85,123.05,123.79,39685200
2005-07-28,123.99,124.93,123.64,124.5,44763500
2005-07-29,124.41,124.63,123.4,123.56,55057100
2005-08-01,123.8,124.04,121.89,123.55,38117000
2005-08-02,123.87,128.28,123.74,124.46,41215300
2005-08-03,124.24,124.74,124.1,124.64,34143400
2005-08-04,124.22,124.69,123.6,123.66,44221800
2005-08-05,123.46,132.3,122.67,122.77,45790400
2005-08-08,123.17,123.41,122.38,122.42,44866200
2005-08-09,123.05,123.59,122.87,123.34,44479300
2005-08-10,123.83,124.5,122.82,123.12,71679400
2005-08-11,123.27,124.03,122.22,123.97,52989200
2005-08-12,123.57,129.3,122.75,123.24,50323600
2005-08-15,123.2,123.87,122.02,123.65,35280100
2005-08-16,123.44,123.52,115.88,122.13,64281400
2005-08-17,122.19,122.87,122.03,122.29,57832500
2005-08-18,122.04,122.56,121.84,122.11,50023000
2005-08-19,122.63,122.82,122.2,122.27,36682500
2005-08-22,122.58,123.23,121.88,122.47,62703800
2005-08-23,122.51,122.61,121.67,122.05,50510600
2005-08-24,121.94,122.73,121.19,121.24,77192900
2005-08-25,121.34,121.67,121.21,121.53,32485000
2005-08-26,121.48,122.24,120.68,120.82,57181200
2005-08-29,120.41,121.78,120.38,121.6,51582300
2005-08-30,121.25,121.62,120.39,121.18,70465600
2005-08-31,121.19,123.33,120.0,122.39,92779400
2005-09-01,122.49,123.15,119.62,122.54,69968300
2005-09-02,122.83,122.88,122.1,122.13,41648500
2005-09-06,122.67,123.76,105.68,123.75,51230000
2005-09-07,123.63,124.13,122.86,124.02,36520600
2005-09-08,123.66,124.0,123.31,123.58,37655700
2005-09-09,123.83,124.74,123.8,124.48,39081200
2005-09-12,124.44,124.67,124.27,124.43,30005200
2005-09-13,124.13,124.42,123.52,123.55,53748300
2005-09-14,123.75,123.92,123.02,123.18,46358500
2005-09-15,123.49,123.65,122.9,123.22,62864900
2005-09-16,123.28,123.74,122.87,123.7,63891100
2005-09-19,123.45,123.7,122.64,122.96,51497100
2005-09-20,123.21,123.7,121.87,122.1,80588800
2005-09-21,121.81,131.37,120.86,120.89,85097800
2005-09-22,120.95,121.66,120.44,121.44,74745900
2005-09-23,121.24,121.89,120.9,121.56,54943900
2005-09-26,122.04,122.78,121.0,121.47,57798800
2005-09-27,121.52,121.99,121.02,121.5,63881400
2005-09-28,121.91,122.12,121.2,121.68,56814200
2005-09-29,121.57,122.86,121.08,122.81,60049900
2005-09-30,122.61,122.97,120.69,122.82,41435300
2005-10-03,122.95,123.34,122.45,122.68,44691500
2005-10-04,122.79,123.03,121.33,121.38,56378600
2005-10-05,121.31,122.67,112.09,119.63,104231600
2005-10-06,119.78,120.26,118.17,119.15,136216000
2005-10-07,119.7,120.05,119.13,119.67,58763800
2005-10-10,119.69,119.71,117.19,118.77,48756000
2005-10-11,118.99,119.39,118.32,118.54,68192700
2005-10-12,118.39,119.13,117.41,117.85,97431400
2005-10-13,117.46,118.08,116.88,117.77,89707700
2005-10-14,118.12,118.81,117.56,118.75,81680900
2005-10-17,118.76,119.27,118.0,119.07,68456100
2005-10-18,118.95,118.96,117.87,117.9,66284300
2005-10-19,117.56,119.66,116.65,119.64,108292500
2005-10-20,119.51,119.81,117.3,117.72,118135600
2005-10-21,118.27,118.78,117.51,118.02,84104000
2005-10-24,118.44,120.06,118.41,120.04,66492800
2005-10-25,119.71,120.24,118.94,119.74,74005400
2005-10-26,119.5,120.54,119.19,119.24,75247300
2005-10-27,119.21,119.37,109.22,117.97,64586100
2005-10-28,118.42,119.95,118.1,119.9,65048600
2005-10-31,120.29,121.3,117.96,120.71,69066300
2005-11-01,120.56,120.9,120.22,120.3,62551400
2005-11-02,120.17,121.66,120.0,121.63,66715600
2005-11-03,122.15,122.66,121.75,122.15,77189100
2005-11-04,122.4,122.46,121.55,122.11,55536400
2005-11-07,122.4,122.62,121.85,122.44,45570900
2005-11-08,121.95,122.49,121.79,122.07,36980200
2005-11-09,122.08,122.95,120.05,122.25,54993400
2005-11-10,122.36,123.52,121.0,123.35,76915500
2005-11-11,123.35,123.84,123.28,123.65,33417900
2005-11-14,123.76,124.02,123.37,123.67,39706000
2005-11-15,123.57,124.09,122.86,123.16,63667500
2005-11-16,123.39,123.55,122.98,123.47,44039900
2005-11-17,123.76,124.62,123.24,124.53,57967000
2005-11-18,125.02,126.06,124.33,125.09,63374300
2005-11-21,125.16,125.91,124.98,125.78,47473900
2005-11-22,125.56,126.52,125.42,126.37,60798500
2005-11-23,126.25,127.41,125.55,126.88,46390200
2005-11-25,126.98,127.22,126.81,127.05,14892900
2005-11-28,127.25,129.69,125.56,126.15,49611900
2005-11-29,126.63,126.98,126.09,126.12,47766200
2005-11-30,126.14,126.52,125.01,125.33,46009300
2005-12-01,126.02,127.32,125.41,126.91,58131400
2005-12-02,126.77,127.08,126.5,126.87,39385200
2005-12-05,126.64,126.9,123.34,126.64,49820100
2005-12-06,127.04,127.74,126.6,126.73,52902700
2005-12-07,126.77,126.87,125.68,126.15,62604400
2005-12-08,126.22,126.82,125.48,126.03,56442200
2005-12-09,126.17,126.78,125.82,126.41,45659800
2005-12-12,126.71,126.86,125.96,126.5,46001000
2005-12-13,126.4,137.32,126.29,127.17,81740400
2005-12-14,127.2,128.09,121.71,127.76,60029500
2005-12-15,127.84,128.0,127.18,127.53,51627500
2005-12-16,127.27,128.57,126.49,126.6,37921200
2005-12-19,126.73,126.87,125.69,125.78,44974100
2005-12-20,125.86,126.22,125.48,125.77,43769100
2005-12-21,126.17,126.76,125.8,126.12,45777800
2005-12-22,126.31,126.66,126.08,126.66,29111400
2005-12-23,126.8,126.86,126.3,126.75,25865800
2005-12-27,126.92,127.05,125.48,125.51,41540500
2005-12-28,125.74,125.99,125.5,125.61,25959800
2005-12-29,125.72,125.96,125.25,125.31,29960700
2005-12-30,125.0,125.31,124.5,124.55,37739700
2006-01-03,125.1,127.0,124.39,126.75,63518100
2006-01-04,126.83,127.49,126.7,127.27,48502600
2006-01-05,127.17,127.59,126.88,127.23,45892300
2006-01-06,128.04,128.58,127.28,128.41,54184700
2006-01-09,128.42,129.06,125.78,128.92,40835700
2006-01-10,128.4,128.97,128.26,128.88,39148700
2006-01-11,129.02,129.44,128.73,129.35,46839800
2006-01-12,129.08,129.28,128.44,128.59,37854500
2006-01-13,128.57,128.9,128.2,128.72,38762700
2006-01-17,128.2,128.42,126.11,128.25,43754700
2006-01-18,127.59,128.26,126.53,127.79,66875000
2006-01-19,128.09,128.77,127.81,128.37,69958300
2006-01-20,128.28,128.47,120.89,126.12,109067900
2006-01-23,126.21,126.82,126.12,126.33,49334000
2006-01-24,126.63,127.15,125.91,126.62,49548500
2006-01-25,127.04,127.88,125.84,126.47,76639000
2006-01-26,127.28,127.67,126.44,127.41,60096400
2006-01-27,127.65,128.66,127.45,128.31,59170500
2006-01-30,128.44,128.81,128.35,128.53,31808700
2006-01-31,128.34,128.54,127.65,127.95,61575800
2006-02-01,127.82,128.35,127.72,128.23,56094500
2006-02-02,128.1,128.15,126.8,127.11,74339500
2006-02-03,126.61,128.6,126.14,126.41,77976500
2006-02-06,126.44,126.8,126.17,126.56,42875400
2006-02-07,126.39,126.66,125.4,125.57,69103000
2006-02-08,125.89,127.75,125.6,126.63,54457300
2006-02-09,126.91,137.33,126.37,126.5,56317800
2006-02-10,126.44,127.13,125.55,126.82,60428900
2006-02-13,126.57,126.79,125.95,126.46,42303400
2006-02-14,126.46,128.03,126.19,127.71,86537400
2006-02-15,127.66,128.32,127.24,128.14,78200500
2006-02-16,128.34,129.12,128.18,129.08,54887500
2006-02-17,129.07,129.98,128.56,128.88,37046700
2006-02-21,129.12,129.4,128.29,128.52,42999700
2006-02-22,128.77,129.65,128.65,129.43,35191400
2006-02-23,129.27,129.64,128.54,129.01,38884600
2006-02-24,129.14,129.48,128.76,129.23,30177200
2006-02-27,129.4,130.04,129.28,129.69,32914200
2006-02-28,129.19,129.68,128.13,128.26,68489200
2006-03-01,128.6,129.49,128.5,129.39,43632800
2006-03-02,128.88,129.43,128.61,129.22,50923000
2006-03-03,128.67,130.07,128.65,128.99,62668500
2006-03-06,129.14,129.18,127.85,128.15,50413500
2006-03-07,127.91,129.9,127.4,127.86,55488700
2006-03-08,127.7,128.44,127.18,128.17,61905400
2006-03-09,128.34,128.68,127.57,127.57,48679100
2006-03-10,127.7,128.84,127.37,128.52,52312300
2006-03-13,128.84,129.16,128.53,128.82,41354000
2006-03-14,128.71,130.23,128.56,130.12,58883200
2006-03-15,130.15,130.86,129.85,130.77,44508400
2006-03-16,130.98,131.47,130.71,131.01,55354300
2006-03-17,130.68,131.11,130.38,130.58,41119400
2006-03-20,130.64,130.9,130.21,130.39,41646100
2006-03-21,130.34,130.99,129.45,129.59,84262000
2006-03-22,129.51,130.51,129.45,130.42,44408700
2006-03-23,130.24,130.88,129.66,130.08,44659100
2006-03-24,129.99,130.57,128.96,130.15,39306700
2006-03-27,130.03,130.28,129.74,130.08,29317100
2006-03-28,129.93,130.53,128.55,129.22,76689100
2006-03-29,129.4,130.5,129.14,130.21,53630400
2006-03-30,130.11,130.98,129.55,129.95,66169200
2006-03-31,130.03,130.24,129.37,129.49,53878400
2006-04-03,130.07,130.87,129.49,129.69,57388200
2006-04-04,129.73,130.73,129.36,130.53,52590200
2006-04-05,130.62,131.28,130.0,131.05,47959600
2006-04-06,130.85,131.21,130.0,130.82,53606800
2006-04-07,131.06,131.4,129.35,129.47,72472900
2006-04-10,129.71,130.08,129.26,129.6,38926200
2006-04-11,129.86,130.06,128.25,128.65,70269100
2006-04-12,128.77,129.13,128.61,128.84,40991400
2006-04-13,128.59,129.25,128.1,128.86,48734900
2006-04-17,128.79,129.9,128.02,128.52,60813700
2006-04-18,128.96,130.94,128.54,130.73,87769700
2006-04-19,130.72,139.41,130.24,130.99,79968700
2006-04-20,131.0,134.34,130.6,131.15,84361600
2006-04-21,131.74,132.03,130.62,131.1,68678100
2006-04-24,130.92,131.14,130.38,130.83,49851200
2006-04-25,131.05,131.12,129.92,130.23,82213100
2006-04-26,130.5,131.14,130.2,130.58,60106700
2006-04-27,129.9,131.63,129.59,131.16,125064500
2006-04-28,130.79,131.75,130.71,131.14,49519600
2006-05-01,131.46,131.88,130.32,130.56,59923900
2006-05-02,131.0,131.46,130.74,131.38,41447200
2006-05-03,131.2,131.32,130.45,130.82,56518300
2006-05-04,131.06,131.62,130.97,131.29,39683400
2006-05-05,132.04,132.8,131.31,132.71,57102700
2006-05-08,132.52,132.77,132.37,132.56,23221100
2006-05-09,132.43,132.77,132.31,132.53,23312900
2006-05-10,132.41,133.33,131.89,132.43,61544200
2006-05-11,132.5,132.55,130.52,130.78,73149600
2006-05-12,130.46,130.78,129.19,129.25,89797700
2006-05-15,128.79,129.71,128.63,129.62,79659600
2006-05-16,129.76,130.79,129.01,129.36,55124100
2006-05-17,128.67,129.09,126.95,127.2,128090900
2006-05-18,127.38,127.75,126.36,126.36,79315600
2006-05-19,126.87,127.48,125.83,126.96,117021900
2006-05-22,126.28,127.17,125.5,126.98,100274300
2006-05-23,127.18,127.63,125.81,125.9,72554200
2006-05-24,125.68,126.73,124.76,126.08,156200400
2006-05-25,126.92,127.66,126.45,127.63,66999400
2006-05-26,128.0,128.37,127.51,128.3,50860100
2006-05-30,127.97,128.05,126.26,126.28,62918600
2006-05-31,126.58,127.38,126.2,127.3,79211600
2006-06-01,127.38,128.94,127.27,128.82,63881900
2006-06-02,129.25,129.43,128.32,129.13,82438000
2006-06-05,128.79,128.86,126.77,126.9,76881400
2006-06-06,127.21,127.95,125.76,126.75,119624000
2006-06-07,126.91,127.65,125.91,125.91,99988100
2006-06-08,125.58,126.5,123.0,126.14,193070900
2006-06-09,126.36,126.67,125.34,125.53,83065000
2006-06-12,125.89,125.93,123.98,124.0,87631600
2006-06-13,123.78,124.84,122.67,122.73,165108700
2006-06-14,122.84,123.63,122.34,123.49,125590200
2006-06-15,123.9,126.36,123.87,125.97,114459700
2006-06-16,125.19,125.56,124.46,125.0,80280600
2006-06-19,125.4,125.75,123.55,123.82,89643700
2006-06-20,124.01,124.8,123.72,123.88,61113900
2006-06-21,124.0,125.7,123.96,125.13,70609600
2006-06-22,124.95,125.06,124.04,124.45,79935200
2006-06-23,124.33,125.29,124.03,124.39,49241400
2006-06-26,124.54,125.05,124.25,125.04,34554300
2006-06-27,125.01,125.29,123.77,123.87,64263700
2006-06-28,124.18,124.71,123.65,124.58,58413400
2006-06-29,125.19,127.28,125.17,127.23,92067200
2006-06-30,127.47,127.66,126.97,127.01,45804900
2006-07-03,127.43,128.01,127.31,127.9,23592200
2006-07-05,127.29,127.45,126.52,127.03,61318000
2006-07-06,127.2,127.85,127.08,127.37,46485300
2006-07-07,127.2,127.56,126.3,126.53,62152400
2006-07-10,126.94,127.43,126.41,126.74,52797000
2006-07-11,126.61,127.41,125.94,127.27,70836700
2006-07-12,127.21,127.4,125.72,125.96,79757400
2006-07-13,125.48,125.68,124.13,124.21,89803400
2006-07-14,124.15,124.26,122.83,123.63,93057100
2006-07-17,123.5,124.1,123.15,123.43,81501000
2006-07-18,123.75,124.05,122.39,123.68,110945600
2006-07-19,124.18,126.26,124.15,125.97,113164600
2006-07-20,126.12,126.3,124.92,124.96,102301600
2006-07-21,125.15,125.16,123.88,124.11,91040300
2006-07-24,124.44,126.32,124.44,126.13,82569500
2006-07-25,125.98,127.3,125.72,126.97,89318900
2006-07-26,126.59,127.44,126.18,126.9,80982700
2006-07-27,127.33,127.69,126.2,126.37,83523300
2006-07-28,126.99,128.14,126.86,127.85,73613600
2006-07-31,127.68,127.94,126.55,127.67,45112600
2006-08-01,127.34,127.38,126.6,127.16,59779400
2006-08-02,127.58,128.46,127.55,127.91,54742200
2006-08-03,127.33,128.54,127.15,128.12,57009300
2006-08-04,129.06,129.43,127.49,128.0,82405300
2006-08-07,127.9,128.07,127.4,127.76,40064500
2006-08-08,128.1,128.45,126.95,127.33,85261800
2006-08-09,128.2,128.6,126.61,126.78,69698700
2006-08-10,126.53,127.5,126.29,127.28,59427000
2006-08-11,127.17,127.2,126.39,126.84,44261200
2006-08-14,127.63,128.16,126.92,127.05,53400000
2006-08-15,128.22,128.87,127.91,128.71,58213500
2006-08-16,129.34,129.89,129.04,129.75,60369100
2006-08-17,129.57,130.37,129.49,130.03,62227600
2006-08-18,130.19,130.48,129.59,130.46,55412700
2006-08-21,130.18,130.25,129.14,130.11,37306500
2006-08-22,129.95,130.52,129.68,130.13,55297300
2006-08-23,130.18,130.44,129.19,129.57,62965500
2006-08-24,129.99,130.1,129.4,129.87,51483600
2006-08-25,129.64,130.29,129.55,129.84,39270800
2006-08-28,129.66,130.82,129.64,130.48,49560400
2006-08-29,130.49,130.83,129.81,130.75,57351500
2006-08-30,130.87,131.04,130.55,130.74,46878200
2006-08-31,130.85,130.99,130.58,130.71,29525300
2006-09-01,131.14,131.58,130.84,131.48,40424700
2006-09-05,131.51,131.85,131.2,131.72,47964900
2006-09-06,131.1,131.16,130.33,130.43,49301500
2006-09-07,130.06,130.57,129.35,129.82,80073400
2006-09-08,130.08,130.46,129.83,130.3,38018200
2006-09-11,129.86,130.69,129.48,130.38,65683400
2006-09-12,130.57,131.83,130.54,131.64,61896000
2006-09-13,131.62,132.45,131.52,132.25,58637400
2006-09-14,131.94,132.22,131.75,132.05,52366200
2006-09-15,132.34,132.39,131.68,131.82,65292400
2006-09-18,131.8,132.65,131.66,132.02,55715500
2006-09-19,132.12,132.14,131.07,131.75,82371900
2006-09-20,132.24,132.86,130.46,132.41,70440400
2006-09-21,132.6,132.75,131.43,131.7,81614100
2006-09-22,131.67,131.68,131.0,131.39,62386400
2006-09-25,131.73,132.85,131.05,132.54,84147600
2006-09-26,132.49,133.58,132.4,133.54,67666400
2006-09-27,133.48,133.97,133.25,133.64,72301000
2006-09-28,133.74,133.98,133.25,133.78,59890200
2006-09-29,133.79,133.94,133.48,133.48,40817300
2006-10-02,133.54,133.83,132.95,133.07,44652500
2006-10-03,132.89,133.79,132.66,133.44,68655400
2006-10-04,133.22,135.0,133.08,134.95,75263900
2006-10-05,134.9,135.41,125.35,135.3,54568200
2006-10-06,134.96,135.09,134.41,135.03,64091700
2006-10-09,134.85,135.3,134.64,135.09,37472800
2006-10-10,135.11,135.45,134.84,135.33,53759800
2006-10-11,134.84,135.43,134.3,134.99,91013400
2006-10-12,135.47,136.39,135.4,136.27,52652500
2006-10-13,136.16,136.71,136.04,136.55,45871200
2006-10-16,136.52,137.05,136.42,136.89,40366300
2006-10-17,136.47,136.7,135.67,136.45,85859100
2006-10-18,137.06,137.34,136.11,136.58,76340200
2006-10-19,136.41,136.87,136.23,136.75,58435000
2006-10-20,136.81,136.94,136.0,136.86,41403600
2006-10-23,136.56,137.8,136.39,137.68,58583800
2006-10-24,137.3,137.83,137.22,137.76,47700500
2006-10-25,137.74,138.41,137.59,138.2,65026300
2006-10-26,138.66,139.92,137.98,138.86,62481200
2006-10-27,138.61,138.75,137.64,137.91,69622200
2006-10-30,137.66,138.2,137.4,137.87,46718000
2006-10-31,138.07,138.25,137.25,137.79,62820600
2006-11-01,138.22,138.3,136.72,136.89,74753300
2006-11-02,136.5,137.01,136.36,136.81,49397500
2006-11-03,137.26,137.39,135.62,136.6,59368200
2006-11-06,136.96,138.28,136.95,138.08,61060900
2006-11-07,138.2,138.98,134.44,138.43,59784300
2006-11-08,138.0,139.05,136.86,138.74,77371400
2006-11-09,139.01,139.14,137.9,138.09,92487700
2006-11-10,138.14,138.34,137.72,138.27,43263600
2006-11-13,138.18,139.04,138.07,138.68,50853900
2006-11-14,138.97,139.73,138.12,139.55,83661000
2006-11-15,139.57,140.45,139.53,139.97,70170500
2006-11-16,140.44,145.2,139.49,140.23,58884800
2006-11-17,139.92,140.42,139.73,140.39,50228600
2006-11-20,140.3,140.74,140.1,140.37,56446500
2006-11-21,140.49,140.67,140.29,140.58,47757500
2006-11-22,140.75,141.16,140.0,140.92,38874400
2006-11-24,140.24,140.84,140.2,140.46,21623300
2006-11-27,140.29,140.35,138.44,138.49,75952500
2006-11-28,138.24,139.15,138.11,139.03,94228900
2006-11-29,139.47,140.53,139.42,140.36,79107800
2006-11-30,140.44,141.05,139.76,140.46,79790000
2006-12-01,140.53,140.66,138.97,140.06,114802600
2006-12-04,140.25,141.55,140.08,141.33,81558200
2006-12-05,141.56,141.96,141.26,141.88,63979700
2006-12-06,141.87,142.07,141.5,141.75,49723900
2006-12-07,142.03,142.3,141.11,141.22,55697300
2006-12-08,141.13,141.9,140.78,141.41,63778800
2006-12-11,141.42,142.09,141.34,141.74,34939300
2006-12-12,141.68,141.87,140.89,141.62,72746800
2006-12-13,142.23,142.33,141.56,141.84,48130900
2006-12-14,141.87,143.24,141.84,142.98,58885100
2006-12-15,142.65,142.89,142.24,142.38,55196600
2006-12-18,142.54,143.5,141.75,141.94,44417800
2006-12-19,141.53,142.56,141.19,142.28,56781500
2006-12-20,142.29,142.66,142.05,142.13,38432300
2006-12-21,142.27,142.43,141.32,141.62,43870900
2006-12-22,141.64,141.65,140.78,140.85,54236800
2006-12-26,140.82,141.58,140.78,141.54,25831300
2006-12-27,141.87,142.6,141.83,142.59,35903300
2006-12-28,142.41,142.7,141.99,142.19,33168800
2006-12-29,142.1,142.54,141.47,141.52,40461100
2007-01-03,142.27,142.84,140.58,141.45,103082600
2007-01-04,141.23,142.05,140.61,141.67,68197700
2007-01-05,141.33,141.39,140.38,140.76,69414700
2007-01-08,140.82,141.41,140.25,141.17,66512400
2007-01-09,141.31,141.6,140.4,141.13,71153200
2007-01-10,140.57,141.53,140.3,141.4,67224600
2007-01-11,141.56,142.62,141.5,142.27,52619600
2007-01-12,142.12,143.03,142.08,142.97,51861700
2007-01-16,143.05,143.44,142.73,143.03,42256900
2007-01-17,142.87,143.46,142.73,142.94,46167300
2007-01-18,143.18,143.25,142.31,142.45,61992100
2007-01-19,142.55,143.1,142.46,142.93,51748400
2007-01-22,143.07,145.95,141.93,142.21,58695700
2007-01-23,142.25,143.08,142.06,142.75,53361600
2007-01-24,142.97,143.98,142.91,143.91,56374000
2007-01-25,143.84,143.92,134.4,142.35,67120400
2007-01-26,142.59,142.65,141.58,142.19,70148700
2007-01-29,142.19,142.63,141.74,141.96,61032000
2007-01-30,142.36,142.83,142.06,142.76,67432100
2007-01-31,142.61,144.13,142.41,143.81,83878600
2007-02-01,144.15,144.66,143.91,144.57,63910200
2007-02-02,144.73,144.9,144.38,144.79,41581300
2007-02-05,144.69,144.93,144.34,144.7,38448100
2007-02-06,144.97,145.03,144.33,144.79,54230700
2007-02-07,145.12,145.36,144.57,145.03,53946900
2007-02-08,144.8,145.12,144.27,144.88,65985200
2007-02-09,145.06,145.33,143.39,143.92,74068700
2007-02-12,143.93,144.04,143.19,143.42,52040223
2007-02-13,143.77,144.55,143.76,144.51,57747043
2007-02-14,144.8,145.89,144.78,145.64,63401367
2007-02-15,145.67,145.95,145.43,145.83,35042400
2007-02-16,145.43,145.74,145.23,145.68,34840200
2007-02-20,145.56,146.2,144.06,146.1,51440200
2007-02-21,145.61,146.07,145.35,145.89,60179100
2007-02-22,146.05,146.42,145.17,145.83,73687100
2007-02-23,145.73,145.79,144.75,145.36,69286600
2007-02-26,145.83,145.95,144.75,145.21,64226939
2007-02-27,143.89,144.2,139.1,140.0,240160400
2007-02-28,140.39,141.98,139.8,140.93,157388600
2007-03-01,139.35,141.25,138.05,140.59,184864096
2007-03-02,140.05,140.65,138.9,138.98,136190700
2007-03-05,137.92,139.51,137.66,137.69,124971624
2007-03-06,138.78,140.12,138.44,139.8,124103700
2007-03-07,139.74,140.46,139.4,139.46,107667100
2007-03-08,140.55,141.16,140.07,140.54,98830200
2007-03-09,141.33,141.41,140.08,140.62,94249900
2007-03-12,140.42,141.34,140.16,141.01,70784500
2007-03-13,140.24,140.77,138.12,138.15,153621800
2007-03-14,138.43,139.24,136.75,139.14,218131100
2007-03-15,139.04,139.99,138.8,139.57,116295212
2007-03-16,139.31,139.63,138.12,138.48,103331708
2007-03-19,139.26,140.33,139.15,140.07,87263354
2007-03-20,140.08,141.04,139.96,140.93,76058944
2007-03-21,141.1,143.65,140.82,143.33,149067748
2007-03-22,143.47,143.64,142.79,143.31,113333402
2007-03-23,143.28,143.79,143.15,143.5,70644235
2007-03-26,143.5,143.65,142.12,143.59,110377931
2007-03-27,143.13,143.16,142.4,142.71,90033377
2007-03-28,142.23,142.47,141.26,141.54,142590430
2007-03-29,142.54,142.61,141.19,142.12,128167947
2007-03-30,142.17,142.84,140.56,141.94,115313800
2007-04-02,142.16,142.46,141.48,142.3,74548980
2007-04-03,142.97,143.98,142.91,143.66,73978508
2007-04-04,143.69,143.95,143.16,143.79,55336623
2007-04-05,143.67,144.44,143.61,144.28,43189240
2007-04-09,144.59,144.78,144.15,144.42,44716540
2007-04-10,144.33,144.85,144.27,144.8,53549739
2007-04-11,144.82,144.86,143.54,143.83,98582156
