Date,Open,High,Low,Close,Volume
2017-02-09,176.17,177.79,176.0,177.21,3080977
2017-02-10,177.5,178.86,176.78,178.68,2926682
2017-02-13,179.44,179.89,178.84,179.36,3088788
2017-02-14,178.57,180.13,178.4,180.13,2547057
2017-02-15,180.15,181.92,179.81,181.68,2898780
2017-02-16,181.61,182.78,180.87,181.43,3179236
2017-02-17,181.25,181.57,180.0,180.67,3191526
2017-02-21,180.08,180.79,179.2,180.26,4333609
2017-02-22,180.26,181.33,179.95,181.15,3015060
2017-02-23,182.0,182.49,180.94,181.65,2240811
2017-02-24,180.12,181.48,179.89,181.35,3265227
2017-02-27,181.19,181.25,179.28,179.4,3631396
2017-02-28,179.55,180.63,179.36,179.82,3269056
2017-03-01,180.4,182.55,180.09,181.95,2941311
2017-03-02,181.85,181.85,180.43,180.53,2909944
2017-03-03,180.77,181.27,179.77,180.05,1810257
2017-03-06,179.72,180.99,179.6,180.47,3157196
2017-03-07,180.9,181.27,180.2,180.38,2926746
2017-03-08,180.95,180.95,179.3,179.45,3473675
2017-03-09,179.15,179.15,175.9,177.18,5338521
2017-03-10,178.21,179.49,177.43,177.84,2767675
2017-03-13,177.85,178.06,176.42,176.46,3355911
2017-03-14,176.18,176.77,175.23,175.72,3050402
2017-03-15,175.65,176.26,174.79,175.81,3677681
2017-03-16,178.68,179.0,176.82,177.24,4239126
2017-03-17,176.2,176.75,175.65,175.65,5519084
2017-03-20,175.65,176.16,175.15,175.7,2320121
2017-03-21,176.2,176.22,173.84,173.9,3562152
2017-03-22,174.22,175.06,172.8,174.78,3430777
2017-03-23,174.43,175.65,173.56,174.82,3447246
2017-03-24,175.11,175.47,173.41,173.83,3170104
2017-03-27,172.69,174.16,172.2,173.77,3209554
2017-03-28,173.57,175.0,173.02,174.51,3497226
2017-03-29,174.36,174.45,173.47,173.96,2465408
2017-03-30,174.0,174.58,173.7,173.86,3153590
2017-03-31,173.98,174.95,173.7,174.14,2901867
2017-04-03,173.82,174.87,173.4,174.5,4231384
2017-04-04,173.52,174.96,173.31,174.53,2815069
2017-04-05,174.7,176.33,172.81,172.88,5779979
2017-04-06,173.24,173.6,172.26,172.45,3415034
2017-04-07,172.08,172.91,171.35,172.14,3532724
2017-04-10,172.37,172.7,171.0,171.2,3712861
2017-04-11,170.65,171.23,168.99,170.58,4877726
2017-04-12,171.04,171.2,170.02,170.66,2896103
2017-04-13,169.92,171.35,169.53,169.53,3182370
2017-04-17,169.75,171.29,169.75,171.1,3564054
2017-04-18,170.87,171.69,169.98,170.09,4472996
2017-04-19,161.85,162.64,159.77,161.69,18235126
2017-04-20,161.23,162.38,160.55,162.3,6427263
2017-04-21,162.0,162.09,160.38,160.4,4971448
2017-04-24,161.47,161.56,160.45,160.75,4896043
2017-04-25,162.0,162.03,160.38,160.39,4835284
2017-04-26,160.5,161.08,159.9,160.09,4061316
2017-04-27,160.39,160.48,159.63,160.41,3033127
2017-04-28,160.5,160.59,159.7,160.29,3581013
2017-05-01,160.05,160.42,158.7,158.89,4641404
2017-05-02,159.49,159.49,158.64,159.08,2975329
2017-05-03,158.61,159.41,158.54,158.63,3891185
2017-05-04,158.89,159.14,158.37,159.05,4268258
2017-05-05,153.47,155.77,153.0,155.05,11619223
2017-05-08,152.75,153.47,152.2,153.03,7314777
2017-05-09,153.0,153.09,151.56,152.1,6371343
2017-05-10,151.58,152.35,151.13,151.18,4268629
2017-05-11,151.0,151.12,149.82,150.63,4110758
2017-05-12,150.31,151.27,150.0,150.37,3642495
2017-05-15,150.5,151.82,150.47,151.49,2959168
2017-05-16,151.69,153.99,151.66,153.68,5357049
2017-05-17,153.3,154.06,150.89,150.93,4996908
2017-05-18,150.73,151.29,150.11,150.78,3223554
2017-05-19,151.05,152.45,150.74,151.98,5571490
2017-05-22,152.0,152.84,151.66,152.64,3496959
2017-05-23,152.75,153.68,151.92,152.03,2209012
2017-05-24,152.21,152.75,151.24,152.51,3729949
2017-05-25,153.25,153.7,152.95,153.2,2582115
2017-05-26,153.0,153.0,152.09,152.49,2439077
2017-05-30,151.95,152.66,151.59,151.73,2850844
2017-05-31,152.03,152.79,151.65,152.63,3491686
2017-06-01,152.5,152.87,151.63,152.67,2897701
2017-06-02,153.0,153.2,151.8,152.05,3569348
2017-06-05,151.75,152.92,151.75,152.41,3909886
2017-06-06,152.04,152.88,152.01,152.37,3783685
2017-06-07,153.1,154.2,150.81,151.0,4462050
2017-06-08,151.0,152.81,150.92,152.1,3678811
2017-06-09,152.0,154.26,151.95,154.1,4345819
2017-06-12,154.1,157.15,154.09,155.18,6382216
2017-06-13,155.41,155.49,154.16,154.25,3483936
2017-06-14,154.0,154.88,152.97,153.81,3044544
2017-06-15,153.58,154.68,153.56,154.22,4623054
2017-06-16,154.23,155.42,152.99,155.35,3419775
2017-06-19,155.52,155.83,154.54,154.84,3788718
2017-06-20,154.38,155.38,154.3,154.95,4480234
2017-06-21,155.0,155.5,153.4,153.79,3948894
2017-06-22,154.56,154.97,153.73,154.4,2348128
2017-06-23,154.34,154.68,153.81,154.13,1988868
2017-06-26,154.71,155.74,154.63,155.23,2069940
2017-06-27,155.0,155.32,154.5,154.75,2384342
2017-06-28,155.15,155.55,154.8,155.31,1924481
2017-06-29,155.35,155.74,153.62,154.15,2893377
2017-06-30,154.28,154.49,153.14,153.83,3496819
2017-07-03,153.53,156.02,153.53,155.7,2388271
2017-07-05,155.58,155.88,153.63,153.67,3560755
2017-07-06,153.33,153.83,152.23,152.36,2732968
2017-07-07,152.51,153.49,152.15,152.94,2347288
2017-07-10,152.91,153.89,152.65,153.42,3410207
2017-07-11,153.12,153.65,152.05,153.19,3438577
2017-07-12,153.46,154.23,153.06,153.7,3090759
2017-07-13,153.7,154.18,153.19,153.63,2476063
2017-07-14,154.01,154.62,153.4,154.24,3049234
2017-07-17,153.75,153.87,152.24,153.01,4717738
2017-07-18,152.36,154.28,152.01,154.0,6220893
2017-07-19,150.19,150.23,146.77,147.44,12628928
2017-07-20,147.62,148.83,147.03,147.7,6271028
2017-07-21,147.55,147.86,146.51,147.08,6458678
2017-07-24,147.0,147.04,145.8,145.99,3800770
2017-07-25,146.57,147.49,146.05,146.19,4160043
2017-07-26,146.27,146.46,144.48,145.36,3827231
2017-07-27,145.0,145.38,143.64,145.08,4248642
2017-07-28,144.81,145.01,143.84,144.29,3023180
2017-07-31,144.38,144.93,144.17,144.67,4326026
2017-08-01,145.0,145.66,144.72,145.3,3151454
2017-08-02,145.01,145.13,144.22,144.45,3379065
2017-08-03,144.49,145.34,144.43,144.94,3029055
2017-08-04,145.0,145.38,144.4,145.16,2536963
2017-08-07,144.76,145.08,142.75,143.47,4559522
2017-08-08,142.0,142.75,142.0,142.11,3234251
2017-08-09,141.92,142.03,141.19,141.77,2905802
2017-08-10,141.7,142.42,141.23,141.84,4397058
2017-08-11,142.5,142.59,141.56,141.84,3060030
2017-08-14,142.08,142.76,141.94,142.32,2171674
2017-08-15,142.55,143.34,140.6,142.08,4524992
2017-08-16,141.79,142.91,141.61,142.5,3267745
2017-08-17,142.5,142.89,140.7,140.7,4340806
2017-08-18,140.6,141.1,139.6,139.7,4099744
2017-08-21,139.5,140.42,139.13,140.33,3178079
2017-08-22,140.64,141.15,140.39,141.01,2416827
2017-08-23,140.95,143.05,140.68,142.21,3417063
2017-08-24,142.5,143.67,142.25,143.0,3256329
2017-08-25,143.3,144.18,143.29,143.74,2868012
2017-08-28,144.11,144.56,142.39,142.51,5081155
2017-08-29,142.1,143.42,141.9,143.14,2997918
2017-08-30,143.26,143.26,142.42,142.56,2733727
2017-08-31,142.97,143.66,142.63,143.04,2883140
2017-09-01,143.1,144.5,142.98,144.08,3346382
2017-09-05,143.71,144.34,142.7,143.04,3095136
2017-09-06,143.88,144.47,143.52,143.82,3199238
2017-09-07,144.06,144.64,142.41,142.9,4165628
2017-09-08,143.0,143.0,141.64,142.45,3030444
2017-09-11,143.54,145.13,143.01,144.86,4558807
2017-09-12,145.0,146.37,144.51,145.76,5217665
2017-09-13,145.35,146.29,145.35,145.99,4069471
2017-09-14,145.91,146.37,145.52,145.54,3741609
2017-09-15,144.92,145.17,144.11,144.84,3312499
2017-09-18,144.81,145.46,144.3,144.56,2730351
2017-09-19,144.79,144.96,144.23,144.39,3294448
2017-09-20,145.0,145.88,144.42,145.88,5383571
2017-09-21,145.65,145.89,145.11,145.26,2286052
2017-09-22,145.0,145.33,144.6,145.13,2738629
2017-09-25,145.12,146.03,144.94,145.87,4742733
2017-09-26,146.36,147.41,145.95,146.61,3272030
2017-09-27,146.68,146.9,145.03,145.67,2389980
2017-09-28,144.95,145.86,144.21,145.66,2758336
2017-09-29,145.45,145.91,144.92,145.08,2641446
2017-10-02,145.35,146.86,145.21,146.67,2594084
2017-10-03,146.69,147.19,146.37,146.78,2287471
2017-10-04,147.0,147.02,146.11,146.48,2221555
2017-10-05,146.65,147.54,146.48,146.72,2584633
2017-10-06,146.64,146.85,146.32,146.48,2247912
2017-10-09,146.5,147.78,146.36,147.39,2677829
2017-10-10,147.65,148.92,147.65,148.5,4016376
2017-10-11,148.4,148.47,147.28,147.62,3671593
2017-10-12,147.61,147.89,146.77,147.03,3244791
2017-10-13,147.48,147.83,146.95,147.1,2439599
2017-10-16,147.12,147.37,146.51,146.83,3035217
2017-10-17,146.63,147.11,146.19,146.54,4415214
2017-10-18,157.0,161.23,156.95,159.55,28653676
2017-10-19,159.75,160.95,159.09,160.9,9737628
2017-10-20,161.0,162.48,159.78,162.07,6536719
2017-10-23,162.03,162.51,159.54,159.55,5511256
2017-10-24,159.61,159.72,155.18,155.87,7709664
2017-10-25,156.04,156.23,153.06,153.49,5479744
2017-10-26,154.31,155.11,153.57,153.61,3327698
2017-10-27,154.5,154.63,152.92,153.68,3865319
2017-10-30,153.76,154.59,152.71,154.36,4189357
2017-10-31,154.26,154.91,152.93,154.06,4214220
2017-11-01,153.97,154.87,153.84,154.03,3213597
2017-11-02,154.25,154.49,152.93,153.35,3378508
2017-11-03,153.36,153.47,151.49,151.58,4417297
2017-11-06,151.68,151.82,150.28,150.84,4246950
2017-11-07,151.37,151.51,150.51,151.35,3621133
2017-11-08,151.6,151.76,150.28,151.57,4508423
2017-11-09,150.0,151.8,149.86,150.3,3722260
2017-11-10,150.65,150.71,149.14,149.16,4287446
2017-11-13,148.88,149.0,147.93,148.4,5078887
2017-11-14,147.59,148.97,147.49,148.89,3648763
2017-11-15,147.68,148.7,146.22,147.1,4516862
2017-11-16,147.68,149.63,147.57,149.12,5380334
2017-11-17,149.5,150.15,148.83,148.97,4850983
2017-11-20,150.58,151.94,149.9,150.51,5623909
2017-11-21,151.3,152.45,151.29,151.95,3661451
2017-11-22,152.0,152.38,151.33,151.77,3123747
2017-11-24,151.95,152.17,151.36,151.84,1141017
2017-11-27,152.06,152.48,151.62,151.98,3302527
2017-11-28,152.42,152.92,151.81,152.47,3845865
2017-11-29,152.81,153.61,152.18,153.55,4669767
2017-11-30,153.65,154.41,153.08,153.94,3979417
2017-12-01,154.3,155.02,152.96,154.76,5509669
2017-12-04,155.67,156.8,155.08,156.46,4467903
2017-12-05,156.5,156.74,154.68,155.35,5039773
2017-12-06,156.22,156.22,154.09,154.1,3315003
2017-12-07,154.1,154.45,153.27,153.57,3765460
2017-12-08,153.91,155.02,153.56,154.81,3516713
2017-12-11,154.97,155.89,154.57,155.41,4061710
2017-12-12,155.2,157.84,155.17,156.74,5864355
2017-12-13,156.6,156.71,153.89,153.91,5144365
2017-12-14,154.6,155.1,153.7,154.0,4632281
2017-12-15,153.5,153.79,152.03,152.5,11207275
2017-12-18,153.35,154.18,153.21,153.33,5021417
2017-12-19,154.05,154.15,153.09,153.23,4058922
2017-12-20,153.65,153.89,152.78,152.95,3764817
2017-12-21,153.17,153.46,151.49,151.5,4109755
2017-12-22,151.69,153.0,151.5,152.5,2971492
2017-12-26,152.55,153.86,152.51,152.83,2475879
2017-12-27,152.85,153.18,152.61,153.13,2133086
2017-12-28,153.2,154.12,153.2,154.04,2603536
2017-12-29,153.87,154.65,153.42,153.51,2640179
2018-01-02,154.5,154.8,153.57,154.25,3820290
2018-01-03,157.39,159.81,156.34,158.49,9295092
2018-01-04,159.5,162.32,159.37,161.7,7339792
2018-01-05,162.5,162.9,161.12,162.46,4366115
2018-01-08,162.66,163.9,161.71,163.47,5087362
2018-01-09,163.9,164.53,163.07,163.83,4293995
2018-01-10,162.91,164.33,162.65,164.18,3411187
2018-01-11,164.88,164.95,163.3,164.2,3762482
2018-01-12,164.02,164.74,163.03,163.14,4970461
2018-01-16,165.01,165.29,163.37,163.85,7459774
2018-01-17,168.4,169.13,167.26,168.65,11444431
2018-01-18,170.07,171.12,168.15,169.16,9848199
2018-01-19,164.25,165.39,161.31,162.37,20251512
2018-01-22,161.51,163.97,161.11,162.61,7412911
2018-01-23,162.82,166.25,162.51,166.25,7156206
2018-01-24,166.75,168.7,164.83,165.37,5471382
2018-01-25,165.91,166.76,165.2,165.51,2912629
2018-01-26,166.12,167.41,165.79,167.34,3650099
2018-01-29,167.3,168.38,166.01,166.79,2916481
2018-01-30,166.21,166.69,163.16,163.6,4007034
2018-01-31,163.67,164.99,162.77,163.74,3009930
2018-02-01,163.19,164.13,161.92,162.4,4461634
2018-02-02,161.7,161.86,158.87,159.03,4710091
2018-02-05,158.0,158.5,150.0,152.53,8326242
2018-02-06,150.19,155.49,149.15,155.34,9592690
2018-02-07,154.17,155.33,153.29,153.85,6015415
2018-02-08,152.35,153.16,147.5,147.55,5745004
2018-02-09,148.6,150.53,144.4,149.51,7223937
2018-02-12,150.9,152.4,150.3,151.4,5644070
2018-02-13,150.9,151.16,149.64,150.75,4851347
2018-02-14,150.19,155.0,150.0,154.77,4302183
2018-02-15,155.5,156.86,153.71,156.01,5069329
2018-02-16,155.87,157.76,155.71,156.18,3724257
2018-02-20,155.79,155.89,153.87,155.16,4258929
2018-02-21,155.43,156.79,153.9,153.97,2931561
2018-02-22,154.5,155.04,152.79,153.17,3617353
2018-02-23,154.3,155.85,154.07,155.52,3162129
2018-02-26,155.81,158.87,155.81,158.57,3059990
2018-02-27,158.5,159.77,156.55,156.55,4175739
2018-02-28,157.5,158.13,155.81,155.81,2742438
2018-03-01,155.96,156.96,152.79,153.81,4040227
2018-03-02,152.79,154.76,151.88,154.49,3145498
2018-03-05,154.12,157.45,153.75,156.98,2761159
2018-03-06,157.28,157.88,155.16,155.75,3183330
2018-03-07,155.0,158.83,154.75,158.32,4180013
2018-03-08,159.0,159.55,155.07,156.24,4902544
2018-03-09,157.47,159.58,157.4,159.31,4742942
2018-03-12,159.76,161.02,158.87,160.26,5023126
2018-03-13,160.09,162.11,158.81,159.32,4059704
2018-03-14,160.17,160.6,157.74,158.12,3568013
2018-03-15,158.71,161.23,158.52,159.61,3853926
2018-03-16,160.06,161.98,159.66,160.3,3556974
2018-03-19,159.71,159.8,156.49,157.35,5405675
2018-03-20,157.52,157.93,155.29,156.2,4287903
2018-03-21,156.29,158.19,155.95,156.69,3471897
2018-03-22,155.0,155.22,152.0,152.1,3821855
2018-03-23,152.25,152.58,148.56,148.88,3821955
2018-03-26,151.0,153.65,150.28,153.37,4017923
2018-03-27,154.47,154.85,151.16,151.93,3366069
2018-03-28,152.08,153.83,151.9,152.52,3632017
2018-03-29,153.07,153.89,151.08,153.43,3357065
2018-04-02,153.38,153.38,148.47,150.07,5014682
2018-04-03,150.8,150.98,148.3,149.85,4085766
2018-04-04,147.89,154.46,147.45,154.12,4696788
2018-04-05,154.36,154.92,153.35,154.03,3121191
2018-04-06,153.46,153.95,149.59,150.57,3470784
2018-04-09,151.8,154.65,151.79,152.69,4199025
2018-04-10,155.03,156.61,154.76,155.39,3792857
2018-04-11,154.37,155.78,153.88,155.36,3199639
2018-04-12,156.75,158.98,156.75,158.07,5587651
2018-04-13,158.67,159.22,155.94,156.71,3872142
2018-04-16,157.99,159.11,157.73,157.89,4170260
2018-04-17,158.8,162.0,158.52,160.91,8070823
2018-04-18,152.0,152.62,148.26,148.79,19717789
2018-04-19,148.79,149.18,146.64,147.7,7694665
2018-04-20,147.9,147.96,144.51,144.93,6765803
2018-04-23,145.03,145.95,144.38,145.86,4648441
2018-04-24,146.67,147.3,144.54,145.56,4851766
2018-04-25,145.79,146.0,144.13,145.94,7251366
2018-04-26,146.6,147.36,146.2,146.73,3258976
2018-04-27,146.73,147.25,145.69,146.45,2948254
2018-04-30,146.86,147.38,144.97,144.97,3192413
2018-05-01,144.65,145.02,143.5,145.0,3894656
2018-05-02,144.56,144.82,142.07,142.41,4286762
2018-05-03,142.04,142.22,139.91,141.99,4814964
2018-05-04,141.1,144.34,140.28,143.91,3795239
2018-05-07,144.0,144.32,142.65,143.22,3633057
2018-05-08,143.0,143.5,142.08,143.0,5055735
2018-05-09,141.99,143.02,141.28,142.61,3426922
2018-05-10,143.15,144.32,143.02,144.24,3241256
2018-05-11,144.11,144.85,143.61,144.14,3064992
2018-05-14,144.42,145.1,144.14,144.3,3208903
2018-05-15,143.5,143.99,142.94,143.74,4022704
2018-05-16,143.7,145.01,143.61,144.63,3157463
2018-05-17,144.5,145.18,143.77,144.5,3121633
2018-05-18,144.47,144.94,144.0,144.08,2500185
2018-05-21,144.97,146.02,144.75,145.49,2676720
2018-05-22,145.52,146.2,145.0,145.09,2272796
2018-05-23,144.35,144.7,143.49,144.67,3386733
2018-05-24,144.39,144.47,142.97,144.07,3383851
2018-05-25,143.9,144.56,143.46,143.64,4876958
2018-05-29,142.53,142.87,140.21,141.22,4507643
2018-05-30,141.97,143.1,141.82,142.62,5073392
2018-05-31,142.81,142.81,141.05,141.31,6612468
2018-06-01,142.43,142.84,141.65,141.96,3478946
2018-06-04,142.35,143.17,142.19,143.04,2914722
2018-06-05,143.2,144.05,143.04,143.7,2738903
2018-06-06,144.34,144.71,143.54,144.71,3055976
2018-06-07,145.0,146.69,144.93,145.36,4042025
2018-06-08,145.15,146.43,144.37,146.14,4627058
2018-06-11,146.76,147.41,146.24,146.58,2883095
2018-06-12,147.11,147.51,146.62,146.87,2565294
2018-06-13,146.97,147.45,146.22,146.32,2122804
2018-06-14,146.56,146.97,145.09,145.2,3266915
2018-06-15,144.73,145.46,143.71,145.39,8673492
2018-06-18,143.95,144.52,143.16,144.48,3927206
2018-06-19,143.0,144.22,142.95,143.9,3230042
2018-06-20,144.22,144.52,142.41,142.63,2950503
2018-06-21,142.56,143.1,140.83,141.25,3529708
2018-06-22,141.64,141.8,140.78,141.28,5463086
2018-06-25,140.22,140.4,138.28,138.79,7774958
2018-06-26,139.36,139.83,138.35,139.08,3907715
2018-06-27,139.08,139.78,137.45,137.48,3872642
2018-06-28,138.1,140.53,137.95,140.02,3954867
2018-06-29,140.41,141.35,139.63,139.71,2714248
2018-07-02,138.25,140.21,138.2,139.86,3237907
2018-07-03,140.65,140.92,139.37,139.57,1899100
2018-07-05,140.48,141.43,139.93,141.43,3653358
2018-07-06,141.45,142.93,141.17,142.48,2861509
2018-07-09,142.59,144.72,142.48,144.39,3807224
2018-07-10,144.74,145.57,144.26,144.71,3715897
2018-07-11,144.0,146.17,144.0,144.94,3343321
2018-07-12,145.85,146.83,145.79,146.45,3048764
2018-07-13,146.45,146.94,145.8,145.9,2902626
2018-07-16,145.67,145.7,144.25,145.46,3324636
2018-07-17,144.82,145.0,143.34,143.49,5033269
2018-07-18,143.2,144.8,142.75,144.52,5558586
2018-07-19,148.0,150.53,147.25,149.24,13754522
2018-07-20,148.13,148.86,146.26,146.35,6305862
2018-07-23,146.35,146.7,145.02,145.7,3674860
2018-07-24,146.64,147.02,145.94,146.38,3880417
2018-07-25,146.21,146.65,145.5,146.62,3593287
2018-07-26,147.47,149.26,146.64,146.71,4760464
2018-07-27,146.89,147.11,144.67,145.16,3347460
2018-07-30,144.8,146.24,144.72,145.49,3201973
2018-07-31,145.74,145.79,144.16,144.93,4954926
2018-08-01,144.76,145.12,143.34,143.5,3356523
2018-08-02,142.86,143.35,142.34,142.96,3809638
2018-08-03,143.16,147.92,143.0,147.7,7713538
2018-08-06,146.95,147.09,145.58,146.03,3867499
2018-08-07,146.65,147.63,146.35,147.01,3476769
2018-08-08,147.3,147.42,146.24,146.89,3330622
2018-08-09,145.1,145.94,144.74,144.77,3067525
2018-08-10,144.48,145.07,143.88,144.48,2577554
2018-08-13,144.07,144.29,142.53,142.7,2550942
2018-08-14,143.1,143.81,142.95,143.36,2855019
2018-08-15,142.69,144.0,142.16,143.91,4229142
2018-08-16,144.37,145.67,144.37,145.34,5256044
2018-08-17,144.79,146.39,144.69,146.06,2663502
2018-08-20,146.37,147.15,146.16,146.51,2445346
2018-08-21,147.0,147.22,145.89,145.97,2786065
2018-08-22,146.01,146.12,145.2,145.24,2221841
2018-08-23,145.04,145.52,144.75,145.37,2218848
2018-08-24,145.46,146.07,144.9,146.04,2666029
2018-08-27,146.94,147.62,146.52,146.69,2702699
2018-08-28,146.95,146.99,146.2,146.59,2265291
2018-08-29,146.87,147.92,146.61,147.54,2656094
2018-08-30,147.03,147.18,145.26,145.93,3334081
2018-08-31,145.72,146.75,145.55,146.48,3411956
2018-09-04,145.98,146.19,144.81,145.68,2487682
2018-09-05,145.19,146.75,145.05,146.66,3038150
2018-09-06,146.85,147.66,145.55,146.39,4104758
2018-09-07,145.94,146.5,145.12,145.45,4437448
2018-09-10,146.6,147.3,145.56,145.65,3311873
2018-09-11,146.16,146.99,145.27,146.49,3347536
2018-09-12,146.44,147.98,146.06,146.57,4479510
2018-09-13,147.35,149.0,147.14,148.95,5041019
2018-09-14,148.85,149.27,147.78,148.33,3073553
2018-09-17,148.44,149.07,147.77,147.94,3305956
2018-09-18,147.53,148.97,147.47,148.56,3235010
2018-09-19,148.72,149.95,148.55,149.06,4204870
2018-09-20,149.58,151.38,149.48,151.15,5696901
2018-09-21,151.48,152.57,150.74,151.35,14933023
2018-09-24,151.1,151.2,149.47,150.03,4079018
2018-09-25,149.76,150.41,148.38,148.91,3747428
2018-09-26,152.22,153.34,151.34,151.61,5286293
2018-09-27,152.0,152.38,151.16,151.5,3422747
2018-09-28,151.21,151.62,150.79,151.21,3265237
2018-10-01,151.71,153.42,151.71,153.04,2813614
2018-10-02,152.92,153.84,152.5,153.73,2570645
2018-10-03,154.0,154.35,152.81,153.22,3274456
2018-10-04,151.51,152.8,150.37,151.31,4125125
2018-10-05,150.86,151.51,147.89,149.01,3993916
2018-10-08,148.5,149.06,147.18,148.4,2717740
2018-10-09,148.08,148.36,146.93,147.24,3578722
2018-10-10,147.5,147.67,142.5,142.73,4622393
2018-10-11,142.62,144.18,138.78,139.02,8644946
2018-10-12,141.12,141.54,139.08,140.85,6346564
2018-10-15,140.38,142.25,140.14,141.13,4076721
2018-10-16,143.0,145.44,141.58,145.09,7155239
2018-10-17,135.89,137.13,133.42,134.05,17286018
2018-10-18,132.73,133.38,130.05,130.53,8961290
2018-10-19,130.65,131.89,127.99,129.1,7505133
2018-10-22,129.58,130.42,128.4,130.02,5585808
2018-10-23,129.02,131.9,128.41,131.24,5936997
2018-10-24,130.97,131.67,127.01,127.18,4873187
2018-10-25,127.45,127.79,125.14,126.45,10143531
2018-10-26,125.21,125.78,123.72,124.77,7539247
2018-10-29,119.49,123.9,118.31,118.65,18154458
2018-10-30,120.48,121.47,115.16,115.4,19610432
2018-10-31,115.98,116.46,114.09,115.43,21273054
2018-11-01,115.5,117.0,115.11,116.83,13417088
2018-11-02,117.51,117.75,114.54,115.67,9700715
2018-11-05,116.1,120.77,116.0,120.06,8897618
2018-11-06,120.7,123.81,120.31,123.13,8783386
2018-11-07,123.79,125.06,122.33,124.84,16056265
2018-11-08,122.66,124.37,122.63,123.39,9513455
2018-11-09,123.61,124.56,121.97,123.54,6195406
2018-11-12,123.57,123.57,120.7,120.95,4472755
2018-11-13,121.04,122.24,119.93,120.84,4052107
2018-11-14,121.11,121.92,119.8,120.2,4180445
2018-11-15,119.57,121.44,119.51,121.44,5151548
2018-11-16,120.89,121.84,120.55,121.57,4023176
2018-11-19,121.74,122.18,119.77,120.37,3649760
2018-11-20,118.84,119.49,116.7,117.2,6047140
2018-11-21,117.58,119.51,117.4,118.57,5312503
2018-11-23,118.09,118.29,116.91,117.19,2289912
2018-11-26,118.37,120.25,118.08,119.56,4859362
2018-11-27,118.38,120.04,118.37,120.03,4679445
2018-11-28,121.01,123.08,120.22,123.0,5145606
2018-11-29,122.44,123.12,121.4,121.48,4904872
2018-11-30,121.77,124.68,121.48,124.25,4930514
2018-12-03,125.17,126.59,124.36,125.31,5213317
2018-12-04,124.49,124.96,121.33,121.69,4765749
2018-12-06,119.72,123.9,119.3,123.9,5916937
2018-12-07,123.9,124.05,118.88,119.35,6292460
2018-12-10,119.74,121.68,118.52,121.13,5335664
2018-12-11,123.45,123.81,120.03,120.89,4779385
2018-12-12,122.51,122.85,121.0,121.16,3455780
2018-12-13,121.26,121.79,120.17,120.73,3909144
2018-12-14,119.44,121.09,119.44,119.91,3586573
2018-12-17,119.07,119.78,115.08,116.1,7191718
2018-12-18,117.03,118.23,116.04,116.65,6058386
2018-12-19,117.15,120.27,116.0,116.46,6074727
2018-12-20,115.7,116.22,111.71,113.02,7992195
2018-12-21,113.01,115.27,110.44,110.91,6121936
2018-12-24,110.0,110.85,107.5,107.57,3709846
2018-12-26,108.0,111.39,105.96,111.39,5895569
2018-12-27,109.99,113.78,109.47,113.78,4874406
2018-12-28,114.07,114.78,112.5,113.03,4999200
2018-12-31,113.54,114.3,112.45,113.63,4126887
2019-01-02,112.01,115.98,111.69,115.21,4205617
2019-01-03,114.53,114.85,112.69,112.91,4107058
2019-01-04,114.91,117.49,114.48,117.29,3882220
2019-01-07,117.47,118.83,116.71,118.15,3708948
2019-01-08,119.66,120.54,118.98,119.83,4682570
2019-01-09,120.91,121.39,119.88,120.69,3566971
2019-01-10,120.16,121.86,119.95,121.79,3607951
2019-01-11,121.58,121.58,120.22,121.46,3631550
2019-01-14,120.51,120.64,119.8,120.39,5191027
2019-01-15,120.96,121.93,120.82,121.73,3495765
2019-01-16,121.77,122.0,120.83,121.62,3707826
2019-01-17,120.56,122.4,120.55,122.19,4238593
2019-01-18,123.27,124.7,122.71,123.82,5244116
2019-01-22,123.3,123.8,121.54,122.37,6851547
2019-01-23,131.25,135.0,130.32,132.89,20330338
2019-01-24,132.63,133.2,131.45,132.51,5567648
2019-01-25,132.87,134.44,132.43,133.97,5596424
2019-01-28,133.1,134.81,132.6,134.27,4925742
2019-01-29,134.29,135.41,133.6,134.33,4620511
2019-01-30,134.0,135.03,133.25,134.38,4427475
2019-01-31,134.28,134.65,133.74,134.42,4646285
2019-02-01,134.97,135.19,133.35,134.08,3312237
2019-02-04,134.0,135.19,132.99,135.19,3935937
2019-02-05,135.28,135.81,134.93,135.55,5295034
2019-02-06,135.22,136.65,135.17,136.32,4791517
2019-02-07,133.5,134.46,132.12,133.19,4311405
2019-02-08,132.35,133.7,132.19,133.7,2610276
2019-02-11,134.29,135.12,133.99,133.99,2848495
2019-02-12,135.04,136.19,134.87,136.05,3295831
2019-02-13,137.0,137.91,136.51,137.52,4107102
2019-02-14,137.23,137.59,136.21,136.48,2694450
2019-02-15,137.7,138.19,137.39,138.03,3608021
2019-02-19,137.57,138.7,137.36,138.7,3225218
2019-02-20,138.76,139.22,137.23,138.0,3392620
2019-02-21,137.82,138.33,137.38,137.84,2629850
2019-02-22,138.73,139.36,138.45,139.26,2550973
2019-02-25,140.0,140.45,139.32,139.43,2577238
2019-02-26,139.67,140.46,139.48,139.72,3044078
2019-02-27,139.25,139.56,138.43,139.17,2480298
2019-02-28,139.0,139.0,137.73,138.13,3174612
2019-03-01,139.31,140.04,138.64,139.2,2957250
